source	target	weight	correlation
P221	HN7	0.801110947	-0.801110947
P224	HN5	0.672997133	-0.672997133
P225	HN1	0.804195804	-0.804195804
P225	HN2	0.832167832	-0.832167832
P225	HN4	0.818181818	-0.818181818
P225	HN5	0.832309757	-0.832309757
P225	HN6	0.84354992	-0.84354992
P225	HN7	0.761369473	-0.761369473
P225	HN9	0.690157959	-0.690157959
P225	HN12	0.76880499	-0.76880499
P227	HN1	0.734265734	-0.734265734
P227	HN2	0.678321678	-0.678321678
P227	HN4	0.755244755	-0.755244755
P227	HN5	0.817380434	-0.817380434
P227	HN6	0.797279249	-0.797279249
P227	HN7	0.775871749	-0.775871749
P231	HN1	0.664335664	-0.664335664
P231	HN4	0.678321678	-0.678321678
P231	HN5	0.869633064	-0.869633064
P231	HN6	0.679822931	-0.679822931
P231	HN7	0.8048763	-0.8048763
P233	HN1	0.819378576	-0.819378576
P233	HN2	0.746867197	-0.746867197
P233	HN4	0.775871749	-0.775871749
P233	HN5	0.870772769	-0.870772769
P233	HN6	0.715989034	-0.715989034
P233	HN7	0.879699248	-0.879699248
P233	HN9	0.701028794	-0.701028794
P234	HN1	0.683115531	-0.683115531
P234	HN2	0.76058224	-0.76058224
P234	HN5	0.845709294	-0.845709294
P234	HN6	0.706134013	-0.706134013
P234	HN7	0.817866926	-0.817866926
P240	HN2	0.662026519	-0.662026519
P243	HN2	0.699300699	-0.699300699
P243	HN5	0.869633064	-0.869633064
P243	HN7	0.768620611	-0.768620611
P244	HN4	0.699300699	-0.699300699
P244	HN5	0.850971411	-0.850971411
P244	HN7	0.870136541	-0.870136541
P244	HN9	0.669030674	-0.669030674
P246	HN1	0.683016527	-0.683016527
P246	HN2	0.683016527	-0.683016527
P246	HN4	0.884562387	-0.884562387
P246	HN5	0.735059761	-0.735059761
P246	HN7	0.735319227	-0.735319227
P246	HN8	0.753930811	-0.753930811
P249	HN1	0.7253701	-0.7253701
P249	HN2	0.746497384	-0.746497384
P249	HN4	0.704242815	-0.704242815
P249	HN5	0.838191878	-0.838191878
P249	HN6	0.756316125	-0.756316125
P249	HN7	0.817866926	-0.817866926
P249	HN12	0.663120773	-0.663120773
P256	HN1	0.833880851	-0.833880851
P256	HN2	0.797625162	-0.797625162
P256	HN4	0.70336037	-0.70336037
P256	HN5	0.77789034	-0.77789034
P256	HN6	0.815636992	-0.815636992
P256	HN7	0.766917293	-0.766917293
P256	HN12	0.679082382	-0.679082382
P260	HN8	0.726093602	-0.726093602
P265	HN1	0.839774418	-0.839774418
P265	HN2	0.839774418	-0.839774418
P265	HN4	0.858436072	-0.858436072
P265	HN5	0.860557769	-0.860557769
P265	HN7	0.847552161	-0.847552161
P265	HN8	0.69794585	-0.69794585
P270	HN1	0.869633064	-0.869633064
P270	HN2	0.765127803	-0.765127803
P270	HN4	0.709142842	-0.709142842
P270	HN5	0.860557769	-0.860557769
P270	HN6	0.691480578	-0.691480578
P270	HN7	0.870772769	-0.870772769
P275	HN1	0.862168403	-0.862168403
P275	HN2	0.862168403	-0.862168403
P275	HN4	0.873365395	-0.873365395
P275	HN5	0.860557769	-0.860557769
P275	HN7	0.847552161	-0.847552161
P275	HN8	0.712875173	-0.712875173
